employee_id,timestamp,x,y,z
8,467,-2.584451876,0.166307907,0.835749808
8,468,-2.439559444,0.284668358,0.636472122
8,469,-2.443839981,0.119142611,0.643972649
8,470,-2.563838903,0.321951032,0.840792877
8,471,-2.55261902,0.472776884,0.805084961
8,472,-2.442538254,0.375467963,0.669280754
8,473,-2.562978113,0.509104558,0.748133041
8,474,-2.613467117,0.313830065,0.751716134
8,475,-2.625375523,0.248444168,0.941769094
8,476,-2.559666934,0.163965004,0.647393473
8,477,-2.325324571,0.27443907,0.842025977
8,478,-2.623142787,0.328871104,0.944501092
8,479,-2.611231383,0.342631185,0.657993499
8,480,-2.343718453,0.3236261,0.757288742
8,481,-2.575792477,0.24576869,0.75267761
8,482,-2.790754579,0.286975934,0.784580259
8,483,-2.497138911,0.244458132,0.721464495
8,484,-2.546782559,0.135535695,0.812910446
8,485,-2.732186991,0.408854372,0.866995122
8,486,-2.638623652,0.362886308,0.809719549
8,487,-2.646906088,0.094484891,0.830211695
8,488,-2.625433249,0.406269464,0.7999715
8,489,-2.615963334,0.47655638,0.856212776
8,490,-2.911513716,0.24813333,0.660159228
8,491,-2.625984858,0.282299267,0.833972978
8,492,-2.51986849,0.404559815,0.862227964
8,493,-2.488530372,0.316921739,0.927248012
8,494,-2.577632719,0.26774218,0.608010791
8,495,-2.44038866,0.289079932,1.091928697
8,496,-2.586558334,0.30563032,0.853218622
8,497,-2.656195062,0.332627278,0.80203427
8,498,-2.576373884,0.414032903,0.708193255
8,499,-2.518514853,0.442238936,0.727905951
8,500,-2.575693663,0.531302963,0.846007233
8,501,-2.596624812,0.377034983,0.741758772
8,502,-2.702496657,0.434008902,0.6882622
8,503,-2.300833802,0.24783927,1.011894595
8,504,-2.682872171,0.399321866,0.848540754
8,505,-2.462230442,0.393574778,0.748793613
8,506,-2.676889449,0.291680734,0.820871153
8,507,-2.593189527,0.324527904,0.83153068
8,508,-2.637007709,0.336269635,0.771846924
8,509,-2.616003155,0.375510021,0.720869006
8,510,-2.591671824,0.303977592,0.935999289
8,511,-2.526726657,0.34960134,0.768803873
8,512,-2.553854027,0.291884784,0.82789875
8,513,-2.575601822,0.430772496,0.761251503
8,514,-2.716729178,0.571052168,0.765831258
8,515,-2.414688086,0.437251591,0.893089558
8,516,-2.565807787,0.325440989,0.671117106
8,517,-2.346990287,0.211591907,0.77317803
8,518,-2.536106416,0.286028532,0.732880799
8,519,-2.406571159,0.391800435,0.830772847
8,520,-2.58596037,0.403200094,0.752121263
8,521,-2.388965881,0.307894599,0.921546279
8,522,-2.557387097,0.303925825,0.921110233
8,523,-2.326612549,0.452809189,0.886281589
8,524,-2.487076721,0.246077638,0.828091101
8,525,-2.637309983,0.33435072,0.842573193
8,526,-2.742089579,0.300646368,0.840055617
8,527,-2.55437605,0.332577391,0.664395902
8,528,-2.623591495,0.400266323,0.798625293
8,529,-2.512017166,0.242120391,0.800517529
8,530,-2.776206283,0.381373701,0.979361411
8,531,-2.65250682,0.202739288,0.842656117
8,532,-2.398617136,0.296562775,0.675636325
8,533,-2.566866788,0.193779299,0.731683497
8,534,-2.576409175,0.203840048,0.720777554
8,535,-2.538551665,0.318276088,0.656170093
8,536,-2.506366892,0.258579121,0.870594279
8,537,-2.467955313,0.242318389,0.859982896
8,538,-2.629700669,0.429148713,0.718654507
8,539,-2.510730104,0.278011593,0.696878675
8,540,-2.455913488,0.235359326,0.62856091
8,541,-2.834206401,0.209268038,0.936158969
8,542,-2.420231218,0.224912667,0.761122635
8,543,-2.592496372,0.163429293,0.70368494
8,544,-2.447890113,0.347161294,0.825877013
8,545,-2.679519726,0.306842828,0.56818363
8,546,-2.461724795,0.322629997,0.664044882
8,547,-2.384362509,0.117156041,0.851598745
8,548,-2.490487888,0.172805463,0.794783058
8,549,-2.709687849,0.012135075,0.691780504
8,550,-2.607667559,0.361198125,0.805308935
8,551,-2.536650519,0.195330345,0.745566996
8,552,-2.638997726,0.174275106,0.739198184
8,553,-2.538553826,0.239508655,0.76621786
8,554,-2.476513584,0.246697065,0.665171464
8,555,-2.489659712,0.323357472,0.831434077
8,556,-2.483421199,0.34243666,0.801440996
8,557,-2.306859798,0.168275632,0.739926399
8,558,-2.449271628,0.311031136,0.87436043
8,559,-2.529029422,0.434178162,0.697817041
8,560,-2.411759076,0.413872156,0.677539215
8,561,-2.482938524,0.292468514,0.737909925
8,562,-2.734866984,0.19569114,0.869379341
8,563,-2.464620938,0.275701459,0.880266641
8,564,-2.451479057,0.312236503,0.726334764
8,565,-2.501899653,0.345470978,0.865962566
8,566,-2.459464738,0.16055605,0.747575202
8,567,-2.735867199,0.371472111,0.777336982
8,568,-2.502923658,0.149204632,0.938666212
8,569,-2.665438981,0.374228838,0.810363144
8,570,-2.564949342,0.269756496,0.734761826
8,571,-2.416485447,0.298033791,0.671645974
8,572,-2.584401085,0.30960641,0.888348655
8,573,-2.606467037,0.242994852,0.800911339
8,574,-2.458662583,0.159897054,0.84910359
8,575,-2.592411318,0.264329249,0.998725701
8,576,-2.565651987,0.372241882,0.87045951
8,577,-2.664007456,0.112233075,0.880666336
8,578,-2.654359684,0.130354212,0.901184348
8,579,-2.647947738,0.21952076,0.996005442
8,580,-2.711978601,0.171143903,0.752598313
8,581,-2.570030749,0.207397979,0.682702617
8,582,-2.395005632,0.323071119,0.857085001
8,583,-2.559727582,0.325718002,0.891858293
8,584,-2.645634966,0.323256107,0.868172358
8,585,-2.39152533,0.491561605,0.805554106
8,586,-2.43214117,0.029755714,0.953796418
8,587,-2.618593431,0.272662762,0.842678575
8,588,-2.561349301,0.316417845,0.957337424
8,589,-2.584427069,0.188080125,0.979914512
8,590,-2.493328643,0.488996405,0.884931118
8,591,-2.678364504,0.361310974,0.70017332
8,592,-2.545261884,0.289201067,0.636801746
8,593,-2.627286114,0.517291237,0.822405867
8,594,-2.563564678,0.478061529,0.758944596
8,595,-2.555147101,0.395852793,0.758494547
8,596,-2.620657139,0.071396866,0.704918295
8,597,-2.640607839,0.312629177,0.7375223
8,598,-2.330203164,0.191009614,0.938632795
8,599,-2.524029769,0.377449911,0.873170086
8,600,-2.767828618,0.295617239,0.772345313
8,601,-2.659302874,0.342735111,0.970222158
8,602,-2.813305429,0.24332554,0.67399151
8,603,-2.538827282,0.264210379,0.738000405
8,604,-2.477054382,0.460390637,1.064699992
8,605,-2.619967969,0.114684952,0.85448777
8,606,-2.384956591,0.378141504,0.959202831
8,607,-2.568553732,0.235815063,0.810111717
8,608,-2.579060383,0.363081909,0.895544905
8,609,-2.441196698,0.347831774,0.823150359
8,610,-2.466562396,0.100473316,0.819625202
8,611,-2.540757259,0.318080547,0.789805772
8,612,-2.502819515,0.239312215,0.91152047
8,613,-2.498640087,0.311841093,0.72881647
8,614,-2.464473376,0.317438477,0.723019787
8,615,-2.551671219,0.359680769,0.853725481
8,616,-2.497304168,0.306025646,0.90115008
8,617,-2.422225414,0.370504769,0.739822999
8,618,-2.651811236,0.24237853,0.993933802
8,619,-2.517835473,0.50941669,0.786548292
8,620,-2.571886432,0.289366853,0.789350719
8,621,-2.623370156,0.18188768,0.848701789
8,622,-2.440514993,0.541270637,0.755196836
8,623,-2.581270613,0.219649578,0.91114087
8,624,-2.464506319,0.209079049,0.708348318
8,625,-2.450753589,0.335092122,0.874406998
8,626,-2.634281912,0.109000021,0.711071625
8,627,-2.477228392,0.507878305,0.755621728
8,628,-2.318419476,0.379754484,0.659264897
8,629,-2.524601681,0.383169935,0.556019837
8,630,-2.481559949,0.414044625,0.838454939
8,631,-2.552177186,0.279479849,0.775435894
8,632,-2.663603045,0.228020124,0.756908722
8,633,-2.53465563,0.241091031,0.711655202
8,634,-2.470027979,0.333833904,0.744645173
8,635,-2.495377217,0.251456718,0.80487463
8,636,-2.448500659,0.236398398,0.681326966
8,637,-2.560518523,0.160426005,0.770823276
8,638,-2.574068813,0.050404095,0.851631643
8,639,-2.564274041,0.414962152,0.820121325
8,640,-2.472444208,0.415776382,0.785396418
8,641,-2.546087384,0.139418185,0.922521901
8,642,-2.560574805,0.196199452,0.872540375
8,643,-2.763983184,0.253845085,0.889399231
8,644,-2.58977725,0.224980312,0.756952647
8,645,-2.746997991,0.36832035,0.786279523
8,646,-2.573237526,0.269905645,0.799976107
8,647,-2.480661328,0.291566153,0.662404472
8,648,-2.488453452,0.346629476,0.819120827
8,649,-2.438480934,0.299810375,0.909705736
8,650,-2.405283962,0.355003796,0.723774765
8,651,-2.559083636,0.42065811,0.64880534
8,652,-2.585200431,0.262476023,0.712047067
8,653,-2.45871717,0.334454014,0.727462291
8,654,-2.485453773,0.280930884,0.709548669
8,655,-2.617296906,0.340377615,0.892469115
8,656,-2.594681888,0.35121664,0.956743543
8,657,-2.67189212,0.332339494,0.881633696
8,658,-2.555520046,0.420600828,1.018451831
8,659,-2.51166953,0.273413534,0.896266408
8,660,-2.461798179,0.044889412,0.798294571
8,661,-2.585465011,0.336443076,0.779202299
8,662,-2.554522674,0.210451231,0.872021049
8,663,-2.380500842,0.212005312,0.658862624
8,664,-2.544004743,0.293906941,0.915661405
8,665,-2.66892456,0.24297699,0.583797803
8,666,-2.408506701,0.32182697,0.752224835
8,667,-2.678232212,0.173724901,0.839994817
8,668,-2.656747569,0.307173049,1.002862613
8,669,-2.580763827,0.200628063,0.836768847
8,670,-2.668584239,0.46877096,0.938930094
8,671,-2.562422227,0.207043189,0.755991139
8,672,-2.575571626,0.33512922,0.90253136
8,673,-2.649656328,0.397863464,0.860336688
8,674,-2.596784014,0.188101318,0.810191398
8,675,-2.651963913,0.399140592,0.68617985
8,676,-2.491234445,0.288710871,0.742505638
8,677,-2.556288215,0.404770824,0.679342386
8,678,-2.58722072,0.221598151,0.794706413
8,679,-2.614473154,0.119964383,0.693054372
8,680,-2.382229563,0.321445328,0.819804332
8,681,-2.574266304,0.291609965,0.755586934
8,682,-2.493312212,0.306853393,0.681441306
8,683,-2.520632614,0.050898315,0.839954047
8,684,-2.68694075,0.287166998,0.679105366
8,685,-2.545722745,0.354600359,0.948850835
8,686,-2.70014083,0.394319803,0.811683397
8,687,-2.59107178,0.372758158,0.774975642
8,688,-2.474252013,0.197545536,0.735268424
8,689,-2.451645059,0.445312559,0.795064937
8,690,-2.824733957,0.276867579,0.801810739
8,691,-2.569282402,0.330406363,0.750877134
8,692,-2.462117979,0.18010118,0.922252997
8,693,-2.390997182,0.205466533,0.707208144
8,694,-2.504935533,0.178050466,0.74930784
8,695,-2.435752369,0.370533184,0.996587761
8,696,-2.52892665,0.235688707,0.803692478
8,697,-2.561063899,0.283116796,0.796187756
8,698,-2.639181736,0.324994283,0.6577018
8,699,-2.617687725,0.284884631,0.572612795
8,700,-2.469105911,0.091457056,0.865526896
8,701,-2.675285994,0.256280638,0.850481191
8,702,-2.326191113,0.308417705,0.600305494
8,703,-2.450635551,0.273580667,0.805558792
8,704,-2.490218762,0.074234711,0.799221812
8,705,-2.586974454,0.418955998,0.871279503
8,706,-2.708705257,0.423035092,0.843520636
8,707,-2.700729224,0.302347817,0.902050738
8,708,-2.667409452,0.434530241,0.647305249
8,709,-2.625127782,0.202485424,0.9362615
8,710,-2.595106678,0.180490807,0.843089215
8,711,-2.479886966,0.363526117,0.77143421
8,712,-2.520551635,0.231749198,0.966048295
8,713,-2.431584549,0.40506819,0.87797972
8,714,-2.494031734,0.172336259,0.86189825
8,715,-2.534578542,0.423108916,0.879310045
8,716,-2.490967018,0.128350027,0.789668073
8,717,-2.601794291,0.3220091,0.7570133
8,718,-2.573599642,0.342675898,0.755354315
8,719,-2.533845911,0.144831318,0.715327979
8,720,-2.480400708,0.173753295,0.923140635
8,721,-2.448565129,0.269949514,1.098441537
8,722,-2.421694707,0.201844556,0.873185532
8,723,-2.539418758,0.219101298,0.691577212
8,724,-2.446515731,0.236977961,0.788380491
8,725,-2.638107657,0.221956713,0.785875207
8,726,-2.507186835,0.037936591,0.800260107
8,727,-2.620617166,0.437008772,1.092843391
8,728,-2.581932968,0.124549651,0.810255824
8,729,-2.566547998,0.493907572,0.965227061
8,730,-2.459467568,0.238103099,0.866344783
8,731,-2.519504429,0.320904827,0.642745142
8,732,-2.439825531,0.30755334,0.788483992
8,733,-2.606020714,0.217410857,0.830293985
8,734,-2.720921345,0.375722383,0.693157583
8,735,-2.751873133,0.478962039,0.712759422
8,736,-2.618220981,0.41022634,0.984011217
8,737,-2.699305222,0.201155701,0.710300245
8,738,-2.452524898,0.46068572,0.690542871
8,739,-2.404530531,0.225869096,0.832180417
8,740,-2.673150435,0.284579466,0.787456855
8,741,-2.577520895,0.335269605,0.69786504
8,742,-2.634377394,0.340559722,0.93277166
8,743,-2.548286434,0.347139584,0.874376128
8,744,-2.462954546,0.201420035,0.720867104
8,745,-2.615012524,0.489635887,0.849387421
8,746,-2.499673493,0.333396082,0.666488786
8,747,-2.352186018,0.34469126,0.870884138
8,748,-2.722557194,0.374736892,0.762946882
8,749,-2.678283362,0.20139614,0.672078706
8,750,-2.674183484,0.302827289,0.759891848
8,751,-2.512598128,0.464370094,0.785617755
8,752,-2.770493994,0.272576686,0.91790757
8,753,-2.554599012,0.449705572,0.843862286
8,754,-2.729832038,0.307730732,0.828268256
8,755,-2.437969484,0.478736164,0.889340679
8,756,-2.501957085,0.364391334,0.781767446
8,757,-2.692292848,0.300922116,0.835097159
8,758,-2.666370827,0.429434671,0.899109228
8,759,-2.683181206,0.433355736,0.76773669
8,760,-2.623854221,0.404700276,0.793462685
8,761,-2.356086533,0.211483703,0.625402374
8,762,-2.574048893,0.375694757,0.705853828
8,763,-2.679015103,0.319665247,0.652199406
8,764,-2.515335795,0.262710202,0.848014776
8,765,-2.684387945,0.426588822,0.780264678
8,766,-2.469652798,0.392760053,0.682823632
8,767,-2.457779314,0.15426583,0.661554352
8,768,-2.349605141,0.407957844,1.005934544
8,769,-2.583026468,0.307015373,0.851303601
8,770,-2.547224621,0.222158905,0.708959657
8,771,-2.524618841,0.190086523,0.689081778
8,772,-2.506647864,0.287256572,0.892288754
8,773,-2.588496206,0.238646912,0.840923466
8,774,-2.627207552,0.230959735,0.736722688
8,775,-2.566975275,0.474016161,0.660889244
8,776,-2.416454306,0.370551183,0.955266011
8,777,-2.23233646,0.439917809,0.891134822
8,778,-2.6772547,0.178150281,0.834587145
8,779,-2.715812679,0.358316432,0.585075938
8,780,-2.430781726,0.264602476,0.811227821
8,781,-2.620842294,0.106919866,0.922037655
8,782,-2.412434925,0.261623731,0.864761083
8,783,-2.585094207,0.325621492,0.874482047
8,784,-2.490496572,0.430869468,0.850456194
8,785,-2.543196603,0.22063061,0.750717589
8,786,-2.464999925,0.146589855,0.909148857
8,787,-2.574119437,0.214911917,0.688695709
8,788,-2.478568286,0.295308372,0.957444649
8,789,-2.67231263,0.238956145,0.789346011
8,790,-2.621190739,0.297384373,0.830518203
8,791,-2.497556641,0.44738922,0.668220884
8,792,-2.512229033,0.232078225,0.841569465
8,793,-2.502871846,0.198080569,0.708452892
8,794,-2.494840758,0.299112958,0.776605943
8,795,-2.480206382,0.369944355,0.745605115
8,796,-2.631210378,0.170580609,0.801913539
8,797,-2.688321092,0.306715353,0.920251806
8,798,-2.581351042,0.243152079,0.998352604
8,799,-2.395034883,0.22031272,0.812469445
8,800,-2.51313724,0.317138549,0.980035472
8,801,-2.537282075,0.320495995,0.867434356
8,802,-2.427013093,0.390462427,0.852376605
8,803,-2.701875045,0.247958735,0.880510247
8,804,-2.520965195,0.37938537,0.987284733
8,805,-2.663701385,0.410563525,0.76553178
8,806,-2.452470083,0.292650433,1.011268581
8,807,-2.532996371,0.232721085,0.840555589
8,808,-2.513610787,0.410582216,0.843373407
8,809,-2.298498601,0.285632094,0.788606132
8,810,-2.60639367,0.305339341,0.821674039
8,811,-2.517884012,0.303491275,0.737586005
8,812,-2.634171577,0.259255135,0.912721893
8,813,-2.410325096,0.289076053,0.70440983
8,814,-2.554122426,0.505939051,0.89846491
8,815,-2.490930795,0.393040999,0.952624788
8,816,-2.661291685,0.25756852,0.745695963
8,817,-2.487293625,0.312783596,0.874199256
8,818,-2.5966938,0.433967712,0.791634756
8,819,-2.476550509,0.416313157,0.910080558
8,820,-2.509922224,0.378707198,0.972734193
8,821,-2.494644941,0.223807867,0.8568732
8,822,-2.549733186,0.061972394,0.844767929
8,823,-2.53434,0.412414284,0.723558761
8,824,-2.696576031,0.313640593,0.836585866
8,825,-2.53662177,0.298843375,0.691695431
8,826,-2.559896778,0.261931924,0.905839001
8,827,-2.508072528,0.268972795,0.970956614
8,828,-2.572895832,0.352551179,0.781875993
8,829,-2.382889813,0.305458485,0.81020955
8,830,-2.5599921,0.3164237,0.918521911
8,831,-2.46142068,0.299580125,0.968700637
8,832,-2.4587065,0.252954395,0.660533291
8,833,-2.587506445,0.338107385,0.858288164
8,834,-2.410091296,0.18731791,0.754652593
8,835,-2.663769332,0.162892586,0.735786252
8,836,-2.50934384,0.373911951,0.703732716
8,837,-2.626932657,0.11879019,0.820003348
8,838,-2.619218955,0.463075645,0.839549007
8,839,-2.563149639,0.232661264,0.649101105
8,840,-2.682792242,0.234558412,0.728677839
8,841,-2.645922249,0.33448198,0.849994686
8,842,-2.591868304,0.490287734,0.62389519
8,843,-2.540188675,0.274914487,0.743498039
8,844,-2.615771349,0.296076519,0.776015344
8,845,-2.585192717,0.166900544,0.636756945
8,846,-2.574856712,0.256562897,0.778864441
8,847,-2.556867244,0.244522273,0.777327384
8,848,-2.631357895,0.449167088,0.718594112
8,849,-2.583103136,0.224393628,0.724509973
8,850,-2.543540908,0.286549086,0.752622088
8,851,-2.574352664,0.224791152,0.838740691
8,852,-2.34048579,0.209288379,0.837964449
8,853,-2.541510169,0.363635483,0.868247423
8,854,-2.525463795,0.292790449,0.755123107
8,855,-2.6225011,0.287087941,0.670109244
8,856,-2.605390664,0.40745787,0.808419349
8,857,-2.456738623,0.443736896,0.780865181
8,858,-2.525272481,0.266587918,0.717307551
8,859,-2.641301891,0.381087544,0.819430855
8,860,-2.361344757,0.393977708,0.725446828
8,861,-2.461970847,0.266264953,0.920254098
8,862,-2.594638452,0.191529911,0.718992619
8,863,-2.620471555,0.212747331,0.741307299
8,864,-2.460335878,0.476376928,0.665549175
8,865,-2.41965376,0.249002135,0.83335638
8,866,-2.711419668,0.349176009,0.598036887
8,867,-2.514611557,0.322498112,0.81766889
8,868,-2.61949608,0.351725175,0.837676278
8,869,-2.567000343,0.363957538,0.789007712
8,870,-2.493127349,0.284184574,0.820238326
8,871,-2.488532771,0.25698125,0.675184468
8,872,-2.518397164,0.415711645,0.828483224
8,873,-2.514190833,0.292554896,0.872479992
8,874,-2.564598606,0.251382629,0.909097952
8,875,-2.599058896,0.385719602,0.909161673
8,876,-2.489323371,0.171848955,0.801283618
8,877,-2.566205064,0.247172582,0.812843285
8,878,-2.46908443,0.250917241,0.781429859
8,879,-2.570110958,0.413159612,0.772858065
8,880,-2.66944563,0.139429023,0.834841083
8,881,-2.622073239,0.363644958,0.665446128
8,882,-2.599896281,0.163715622,0.842029198
8,883,-2.481120311,0.330635023,0.689974495
8,884,-2.620581439,0.320203906,0.629793986
8,885,-2.570118559,0.448463042,0.780572572
8,886,-2.694859529,0.236031582,0.735498894
8,887,-2.331974187,0.463340415,0.87166167
8,888,-2.580312658,0.416835473,0.685222163
8,889,-2.438347533,0.389569861,0.783433553
8,890,-2.432086433,0.252050394,0.672059567
8,891,-2.448208563,0.288248214,0.858746187
8,892,-2.363916405,0.2245471,0.784230176
8,893,-2.389041614,0.36364568,0.728589852
8,894,-2.641506835,0.243964443,0.724726656
8,895,-2.522270253,0.304615958,0.826491902
8,896,-2.630086345,0.289689116,0.592998149
8,897,-2.531504433,0.414316572,0.656093536
8,898,-2.497662242,0.235671072,0.878818242
8,899,-2.53014032,0.337242918,0.805050517
8,900,-2.413171884,0.331513555,0.728025755
8,901,-2.536133559,0.259884403,0.814808117
8,902,-2.587982036,0.229091434,0.818495348
8,903,-2.540426102,0.403168092,0.757072539
8,904,-2.744090449,0.260385427,0.635925051
8,905,-2.504437867,0.129382714,0.699731021
8,906,-2.58223851,0.451167568,0.691279115
8,907,-2.544764566,0.354770165,0.946974182
8,908,-2.468225589,0.406163202,0.884998833
8,909,-2.666917362,0.332741718,0.883434222
8,910,-2.641655094,0.238796519,0.718248897
8,911,-2.468742766,0.289844395,0.766483537
8,912,-2.674172056,0.290033082,0.741809291
8,913,-2.521671108,0.182475787,0.816358753
8,914,-2.589900142,0.171842815,0.665839723
8,915,-2.663707103,0.276132601,0.81066767
8,916,-2.519022701,0.327527799,0.722715801
8,917,-2.440164774,0.252549954,0.843583103
8,918,-2.562420608,0.33433463,0.77713532
8,919,-2.506641577,0.29603362,0.879952184
8,920,-2.627873569,0.119783373,0.701232385
8,921,-2.439113223,0.281316625,0.807774356
8,922,-2.651368726,0.30332788,0.696286862
8,923,-2.633583192,0.256524139,0.843077853
8,924,-2.490820307,0.354676997,0.639759715
8,925,-2.546671515,0.277094324,0.645349885
8,926,-2.544406688,0.271729785,0.849720694
8,927,-2.537880357,0.241840454,0.891144372
8,928,-2.768128415,0.290345994,0.622243034
8,929,-2.637224392,0.349253877,0.671148379
8,930,-2.688376846,0.534967005,0.662639222
8,931,-2.380952974,0.279552291,0.746085215
8,932,-2.489326426,0.430431915,0.683961333
8,933,-2.597030044,0.381459481,0.827367558
8,934,-2.435813282,0.348283703,0.979390528
8,935,-2.528146205,0.318953622,0.830740264
8,936,-2.56025395,0.381581223,0.822272249
8,937,-2.467187064,0.391222492,0.841413595
8,938,-2.495833432,0.195739528,0.743532768
8,939,-2.461666719,0.439135625,0.604525104
8,940,-2.602791379,0.299134567,0.710640681
8,941,-2.628257029,0.344264494,0.956705724
8,942,-2.74918742,0.279724892,0.844896161
8,943,-2.467983667,0.328685241,0.974708382
8,944,-2.543114405,0.427971786,0.73393136
8,945,-2.54020677,0.175501,0.888654571
8,946,-2.558049351,0.332554613,0.767231264
8,947,-2.487362214,0.336515904,0.699102984
8,948,-2.639681808,0.293995634,0.864525522
8,949,-2.359715509,0.327071593,0.899321267
8,950,-2.707290158,0.498068092,0.859136748
8,951,-2.550965516,0.280302902,0.687848147
8,952,-2.628133744,0.48781607,0.699667683
8,953,-2.64683184,0.226550458,0.678750051
8,954,-2.544474407,0.405663558,0.737518894
8,955,-2.683337493,0.325958638,0.792990693
8,956,-2.44573261,0.251321677,0.772552449
8,957,-2.560958101,0.305672918,0.759311959
8,958,-2.601469475,0.111734739,0.742029406
8,959,-2.474482738,0.381797059,0.751456824
8,960,-2.416056465,0.2939021,0.66478349
8,961,-2.71124347,0.418598299,0.761267754
8,962,-2.667411517,0.07084489,0.758996516
8,963,-2.505529979,0.227003393,0.693243611
8,964,-2.600942641,0.421091709,0.659269965
8,965,-2.610175168,0.417848281,0.847985756
8,966,-2.528092283,0.231927894,0.801618608
8,967,-2.599787971,0.210833894,0.690562379
8,968,-2.467595505,0.290731894,0.830019501
8,969,-2.530837746,0.34086439,0.773096248
8,970,-2.59417081,0.215244474,0.657171213
8,971,-2.658208382,0.260230735,0.638264178
8,972,-2.684233655,0.400986496,0.820986075
8,973,-2.591188737,0.523929953,0.633743155
8,974,-2.448443937,0.285625899,0.877072829
8,975,-2.535109693,0.109548001,0.808114174
8,976,-2.512449479,0.077573977,0.992972956
8,977,-2.514884305,0.363971281,0.682015188
8,978,-2.476943312,0.405722953,0.82392495
8,979,-2.54694222,0.207413695,0.776947435
8,980,-2.597208016,0.353972071,0.713580534
8,981,-2.489539992,0.212873951,0.772332871
8,982,-2.484400625,0.226392835,0.863621776
8,983,-2.490705649,0.26967744,0.914746447
8,984,-2.53822663,0.40700016,0.977914619
8,985,-2.570135167,0.361268005,0.734811334
8,986,-2.649286506,0.277226541,0.662308099
8,987,-2.639765843,0.355915767,0.747203225
8,988,-2.474953656,0.326713701,0.983683533
8,989,-2.493571336,0.408194314,0.838756593
8,990,-2.514865715,0.413245811,0.865447873
8,991,-2.524998703,0.317337974,0.852391058
8,992,-2.613142417,0.22539256,0.94110872
8,993,-2.359563698,0.203884261,0.731668684
8,994,-2.431752783,0.350124506,0.866210937
8,995,-2.456344935,0.272699291,0.831565119
8,996,-2.52078585,0.210923347,0.830077221
8,997,-2.422233995,0.263359183,0.813825052
8,998,-2.525334173,0.268306052,0.866258251
8,999,-2.614011628,0.430037059,0.861188683
9,0,-1.009063352,1.808465137,0.217568613
9,1,-1.113964571,1.645443653,0.196011195
9,2,-1.152725268,1.706516693,0.183899399
9,3,-1.055117789,1.725074174,0.168847845
9,4,-1.055898011,1.78996574,0.251886841
9,5,-0.965742309,1.678151553,0.240727855
9,6,-0.956834915,1.504918865,0.216795117
9,7,-1.018094533,1.659025379,0.313888518
9,8,-0.950166448,1.698183178,0.219068189
9,9,-0.886235206,1.606089908,0.16207161
9,10,-0.933153348,1.725212375,0.197023655
9,11,-0.678024478,1.580423708,0.266110623
9,12,-0.81843102,1.747288082,0.103069922
9,13,-0.770301798,1.478811398,0.099774792
9,14,-0.819600381,1.660998525,0.327747914
9,15,-1.087949075,1.586799495,0.114937644
9,16,-0.895028673,1.67580767,0.119061536
9,17,-0.794728958,1.849354182,0.126663485
9,18,-1.107745381,1.482261302,0.192030473
9,19,-0.871173038,1.704309463,0.161010651
9,20,-1.017222862,1.763507664,0.335919999
9,21,-1.158456368,1.690259566,0.071066626
9,22,-1.0858152,1.585012098,0.206068747
9,23,-0.896272381,1.844038461,0.168979616
9,24,-1.112590764,1.674192731,0.029463554
9,25,-1.057448189,1.756065591,0.187519552
9,26,-0.878012041,1.6622604,0.247154418
9,27,-0.978108891,1.809677968,0.202565355
9,28,-0.957468288,1.719218989,0.166315391
9,29,-0.777157949,1.722553447,0.167940194
9,30,-0.960617686,1.782328107,0.238892795
9,31,-0.964152764,1.582445533,0.077904647
9,32,-0.955184855,1.832902435,0.143083798
9,33,-0.996180962,1.521937754,0.319455605
9,34,-0.879865786,1.777610682,0.264270266
9,35,-0.953241624,1.706468748,0.316961655
9,36,-0.918810512,1.756762214,0.255156533
9,37,-0.872475467,1.685192768,0.164713077
9,38,-0.859004557,1.775609971,0.284924721
9,39,-0.881658902,1.757670246,0.123478125
9,40,-0.994883552,1.776072752,0.110682954
9,41,-0.938838701,1.835912009,0.29015849
9,42,-0.906589718,1.668395727,0.15576357
9,43,-0.850002587,1.694359757,0.112273222
9,44,-0.815191125,1.716169699,0.110375879
9,45,-0.888874582,1.795131526,0.067334155
9,46,-0.956813992,1.673341348,0.213330178
9,47,-0.873567768,1.642862294,0.018826344
9,48,-0.833588725,1.586015158,0.195219882
9,49,-0.949966691,1.714254075,0.333224858
9,50,-0.632940439,1.534665944,0.266492077
9,51,-0.952393378,1.802795136,0.263827769
9,52,-0.79579412,1.726506176,0.079143813
9,53,-0.844003652,1.709809443,0.14471714
9,54,-0.984390989,1.798643242,0.32843841
9,55,-1.056303857,1.760204909,0.130862743
9,56,-1.08349584,1.712780267,0.084787683
9,57,-1.094543923,1.619835638,0.065324069
9,58,-1.001437286,1.565421277,0.12858745
9,59,-1.008093513,1.735571073,0.22745536
9,60,-0.910753743,1.674465239,0.141858702
9,61,-1.020476099,1.616710219,0.238461848
9,62,-1.112738861,1.689937191,0.135748555
9,63,-0.876855391,1.555508487,0.169349532
9,64,-0.902470167,1.507536563,0.060668664
9,65,-0.945947585,1.749424376,0.186351392
9,66,-0.880723175,1.590072434,0.009226426
9,67,-0.92831802,1.575074361,0.081569229
9,68,-0.843540765,1.716919641,0.111286971
9,69,-1.006571751,1.760101841,0.189298555
9,70,-1.058224265,1.503227312,0.356281645
9,71,-1.059016523,1.750779335,0.319170754
9,72,-0.922008844,1.637966017,0.025496557
9,73,-1.080769654,1.73567917,0.313199094
9,74,-0.97631451,1.642437639,0.23784957
